,0,1
0,68,49
1,51,100
10,85,23
100,29,62
101,16,89
102,29,41
103,16,70
104,86,4
105,74,*64
106,9,1
107,18,10
11,86,36
12,55,*26
*13,*13,*13
*14,67,3
15,33,*93
16,9,*88
17,63,22
18,86,97
19,80,*64
2,106,97
20,104,17
21,106,39
22,*25,*13
23,*78,*13
24,5,59
*25,104,17
*26,52,30
27,107,61
28,85,41
29,37,72
3,63,96
30,8,96
31,29,23
*32,24,30
33,2,81
34,5,70
35,37,*82
36,107,*50
37,67,38
38,73,49
39,33,94
4,*83,*50
40,20,*13
41,58,*13
42,52,30
43,11,17
44,37,77
45,16,19
*46,24,0
47,106,4
48,86,15
49,43,*13
5,9,53
*50,103,92
51,5,95
52,16,105
53,45,91
*54,2,81
55,67,3
56,5,98
57,35,41
58,47,7
59,74,65
6,44,41
*60,11,17
61,103,92
62,90,*13
63,*14,*32
*64,101,57
65,101,57
66,80,76
67,106,59
68,55,42
69,44,62
7,73,22
70,*54,*50
71,106,66
72,52,84
73,55,87
74,48,28
75,106,27
76,56,102
77,24,0
*78,47,7
79,73,40
8,*14,*26
80,21,6
81,44,23
*82,52,84
*83,18,10
84,12,49
85,37,*46
86,9,*99
87,24,30
*88,45,91
89,33,*50
â†’9,71,69
90,75,79
91,35,62
92,35,23
*93,34,31
94,34,31
95,80,65
96,*60,*13
97,*54,*93
98,33,61
*99,51,100
